Event Name,Date,Start Time,End Time,Location,Image Filename,Organization,Categories (seperate with semicolon),Description
League LCS Viewing Party,4/14/2016,5:00 PM,8:00 PM,ACWS 116,league_lcs_viewing_party,League of Legends,Sports & Games;Free Food,Come watch the League of Legends LCS playoffs with other LOL players and enjoy some great food!
Alumni Law Panel Lunch,4/15/2016,12:00 PM,1:00 PM,ELC Walls Lounge,ace,Career Development Center,Learning;Career Development;Free Food,Interested in a career in law? Please join us for a complimentary lunch and panel discussion featuring alumni currently working in the legal profession.
Late Night Music Series,4/15/2016,10:00 PM,12:00 AM,7th Street Cafe,late_night_music_series,ACE,Music,ACE presents...the Late Night Music Series! Hang out at 7th Street to support our student artists! Spend a chill night with friends and ACE :)
Burmese Annual Dinner,4/16/2016,6:00 PM,8:00 PM,Larison Dining Hall,burmese_annual_dinner,Burmese Cultural Organization,Cultural,Tickets available at CAP Center starting March 29th!!!
Escape Room!,4/16/2016,9:00 PM,12:00 AM,Terrace Room,escape_room,ACE,Social,ACE has crafted an escape room experience for you! Have you ever played an escape room game on your phone? Get ready to try one out in real life and compete with your friends!
Women's Club Lacrosse Game vs. York,4/17/2016,1:00 PM,3:00 PM,Bucknell Graham Field,ace,Women's Club Lacrosse,Sports & Games,"Bucknell Women's Club Lacrosse Team is playing York College home on April 17rd, 2016 at 1 pm. Come support!"
First Year Externship Info Session,4/17/2016,12:00 PM,1:00 PM,ELC Walls Lounge,first_year_externship_info_session,Career Development Center,Career Development,blah
Life After Bucknell Optimizing Your Career,4/19/2016,5:00 PM,6:00 PM,ELC Center Room,life_after_bucknell_optimizing_your_career,Career Development Center,Career Development,"Join Bucknell Alumnus Doug Palmer ‘80, as he discusses how to effectively optimize your career in the first 10 years after Bucknell. With a focus in the tech and engineering world, Doug has fostered employee mentoring activities at Motorola, Google, and ARRIOS and will provide the best advice on how to structure your work life, build your connections and more so that you can realize your dream career."
Bison Trivia Nights,4/20/2016,8:00 PM,9:00 PM,The Bison Cafe,bison_trivia_nights,CAP Center,Social,Bison Trivia is back up and running for the Spring semester. Stop in the Bison Cafe at 8pm on Wednesdaynights to test your skills!!!
A Trip Around the World,4/20/2016,5:30 PM,7:30 PM,Terrace Room,ace,International Student Services,Cultural;Social,"The Office of International Student Services would like to invite you to join us for this year’s international and multicultural showcase event, A Trip Around the World. This will be our 4th year hosting this exciting event that not only highlights the broad diversity of students represented on our campus, but also students’ interests in world cultures and global topics. And there will be unique foods to sample! In years past we have had upwards of 20 countries represented and over 600 students in attendance. Do not miss out on the fun!"
LGBTQ Isseus in the Workplace - Alumni Career Panel,4/20/2016,12:00 PM,1:00 PM,The commons Cafe,lgbtq_issues_in_the_workplace,Career Development Center;GSA,Career Development,This lunchtime panel discussion will examine the career paths of Bucknell alumni who can speak about LGBTQ issues in the workplace. Come hear their advice and perspectives as they discuss their experiences and offer advice and suggestions. The conversation will also include a question and answer period. Lunch is provided.
Late Night Music Series,4/22/2016,10:00 PM,12:00 AM,7th Street Cafe,late_night_music_series,ACE,Music,ACE presents...the Late Night Music Series! Hang out at 7th Street to support our student artists! Spend a chill night with friends and ACE :)
Washington DC Bus Trip,4/22/2016,8:00 AM,11:00 PM,Washington DC,washington_dc_bus_trip,ACE,Cultural,Sign up in the CAP Center to reserve your spot! Pick up 8am Uphill LC. Drop off at Union Station. Pick up at 8pm at Union Station to return to Uphill LC!
Bucknell Student Alumni Virtual Networking Event,4/23/2016,12:00 PM,1:00 PM,Online,ace,Career Development Center,Career Development,"The Bucknell Professional Network and the Career Development Center are proud to offer this unique opportunity for current seniors to engage with alumni around the world. This is your opportunity to ask questions of alumni, offer advice to graduating seniors, and stregthen your bonds as Bucknellians."
Neil deGrasse Tyson at Bucknell,4/23/2016,6:00 PM,8:00 PM,Weis Center,niel_degrasse_tyson_at_bucknell,Speaker Series,Guest Speaker,blah
A Night of NEON,4/25/2016,8:00 PM,11:00 PM,Fieldhouse,ace,ACE;BSG,Sports & Games,Come play LASERTAG during our Night of Neon!
Canoe Battleship,4/25/2016,9:00 PM,11:45 PM,Kinney Natatorium,canoe_battleship,ACE,Social;Sports & Games,blah
Video Game Thursday,4/26/2016,9:00 PM,11:00 PM,Uptown,video_game_thursday,Uptown,Sports & Games;Free Food,Come play video games at Uptown this Thursday! Xbox One and WiiU consoles and games will be available for use.
Bison Trivia Nights,4/27/2016,8:00 PM,9:00 PM,The Bison Cafe,bison_trivia_nights,CAP Center,Social,Bison Trivia is back up and running for the Spring semester. Stop in the Bison Cafe at 8pm on Wednesdaynights to test your skills!!!
Movie Night: Inside Out,4/28/2016,9:00 PM,12:00 PM,Uptown,movie_night_inside_out,Uptown;Active Minds,Social;Free Food,"Uptown and Active Minds present Disney's Inside Out! Smores and campfires will be outside on the patio, and the movie will be showing both indoors and out."
Late Night Music Series,4/29/2016,10:00 PM,12:00 AM,7th Street Cafe,late_night_music_series,ACE,Music,ACE presents...the Late Night Music Series! Hang out at 7th Street to support our student artists! Spend a chill night with friends and ACE :)
Field Trip to The Children's Place in NYC,4/30/2016,7:15 AM,4:15 PM,The Children's Place,field_trip_to_the_childrens_place_in_nyc,Career Development Center,Career Development,"Sign up on the Bridge required; Open to all majors. The bus will leave by the football stadium parking lot at 7:15 am on Thursday, Feb. 25th. Students must ride the Bucknell bus to and from the field trip."
Money Savvy Investments and Saving for Retirement,4/30/2016,12:00 PM,1:00 PM,ELC Center Room,money_savvy_investments_and_saving_for_retirement,Career Development Center,Career Development;Free Food,"Part 3 of a 3-part series aimed at teaching seniors how to be savvy with their money.As part of the Life After Bucknell program, Assistant Professor of Management, Stacy Mastriola will discuss saving for your financial future – why it’s important NOW – CDs, mutual funds, 401ks, IRAs, and more. Free pizza!"
Thinkfast,4/30/2016,9:00 PM,12:00 PM,Larison Dining Hall,thinkfast,ACE,Social;Sports & Games,Enjoy a gameshow interactive experience with ACE! You can learn about the program and watch a video of what it will be like here: http://college.tjohne.com/event/thinkfast/
Bucknell's Got Talent,5/2/2016,9:00 PM,12:00 PM,Uptown,bucknells_got_talent,Uptown,Alcohol (21+);Free Food;Music,"See YouTube star Dan Henig perform, and watch a talent show by your peers!"
Some Random Event,5/3/2016,6:30 PM,10:00 PM,Terrace Room,random,blah,Free Food,blah
NBA Playoffs Viewing Party,5/3/2016,6:00 PM,10:00 PM,Uptown,nba_playoffs_viewing_party,Uptown,Sports & Games; Free Food,Come watch the NBA Playoffs with your friends and enjoy some great food!
Spring Awakening,5/3/2016,6:00 PM,9:00 PM,Harvey Powers Theatre,spring_awakening,Theatre Department,Theatre,"The classic Broadway hit Spring Awakening is being performed by the students of Bucknell! In 1890's, Germany, a group of teenagers discover what it means to be an adult. A Rock and Roll musical with classics likes Bitch of Living, or Totally Fucked! Not advised for children"
Bison Trivia Nights,5/4/2016,8:00 PM,9:00 PM,The Bison Cafe,bison_trivia_nights,CAP Center,Social,Bison Trivia is back up and running for the Spring semester. Stop in the Bison Cafe at 8pm on Wednesdaynights to test your skills!!!
Random Thing Happening,5/5/2016,7:00 PM,10:00 PM,DANA 107,random,blah,Music;Dance,blah
Yay an event,5/6/2016,8:00 PM,9:00 PM,OLIN 268,random,blah,Arts & Crafts,blah
Habitat for Humanity Info Session,5/6/2016,6:00 PM,7:00 PM,COLE 120,habitat_for_humanity_info_session,Habitat for Humanity,Community Service,blah
Late Night Music Series,5/6/2016,10:00 PM,12:00 AM,7th Street Cafe,late_night_music_series,ACE,Music,ACE presents...the Late Night Music Series! Hang out at 7th Street to support our student artists! Spend a chill night with friends and ACE :)
Junot Diaz,5/7/2016,8:00 PM,9:00 PM,Weis Center,diaz,Speaker Series,Guest Speaker,"Speaker Series present Junot Diaz to give a reading of his book ""This is How you Lose Her"""
Jane Goodall at Bucknell,5/7/2016,6:00 PM,8:00 PM,Weis Center,jane_goodall_at_bucknell,Speaker Series,Guest Speaker,blah
BuzzFeed,5/8/2016,7:00 PM,9:00 PM,Trout,buzzfeed,CDC,Career Development;Free Food,"BuzzFeed comes to Bucknell to offer unique opportunities to work at Buzzfeed, all are welcome to come. Business casual, bring resumes"
John Green,5/8/2016,6:00 PM,7:00 PM,Weis Center,green,Speaker Series,Guest Speaker,"Speaker Series present John Green to give a reading of his book ""Fault in our Stars"""
Margaret Atwood,5/9/2016,7:00 PM,8:00 PM,Trout,atwood,Speaker Series,Guest Speaker,"Speaker Series present Margaret Atwood to give a reading of her book ""A Handmaiden's Tale"""
Heated Yoga With Chloe,5/9/2016,8:00 PM,9:00 PM,Yoga Dear,ace,Student Run,Social;Sports & Games,Join Chloe for an relaxing session of Yoga. Beginners and veterans alike are welcome.
Zumba with Isabel,5/9/2016,6:00 PM,7:00 PM,KLARC,zumba,Student Run,Social;Sports & Games,Join Isabel for an exciting round of Zumba!!! Beginners and veterans alike are welcome.
Open Mic Poetry @Uptown,5/10/2016,7:45 PM,8:30 PM,Uptown,open_mic_poetry,Uptown,Social;Arts & Crafts;Free Food,"Join us for open mic night at Uptown, where Camille Rankine will be performing. Pizza and drinks will be provided."
Sex Signals,5/10/2016,7:30 PM,8:30 PM,Trout,sex_signals,ACE,Guest Speaker,Join ACE and Speak Up for Sex Signals. Sex Signals has become one of the most popular sexual assault preventuon programs on college campuses
Therapy Dogs,5/10/2016,3:00 PM,4:00 PM,Bertrand Library,therapy_dogs,ACE,Social,Come joing these lovely dogs to help you relax during the stressful time that is finals. We look forward to seeing you!
Rock On Challenge Course,5/11/2016,11:00 AM,12:00 PM,CLIMBucknell Challenge Course,rock_on,CLIMBucknell Challenge Course,Social; Sports & Games,Join the CLIMBucknell staff and the members of Alpha Phi Omega for a charity event at the Challenge course. All proceeds go to Mostly Mustts No-Kill Dog Shelter
Star Wars Costume Contest & Film,5/11/2016,3:00 PM,4:00 PM,The Campus Theatre,ace,Student Run,Social,Get your wookie on! Dress in your favorite Star Wars costume or garb!
24-hour-play,5/12/2016,7:45 PM,8:30 PM,Galloway,24Hour,Cap & Dagger,Theatre; Social,Come join the Bucknell theatre club for a night of intrigue and murder! Costumes encouraged
Murder Mystery Party,5/12/2016,5:00 PM,6:00 PM,Galloway,ace,Cap & Dagger,Theatre; Social,Come join the Bucknell theatre club for a night of intrigue and murder! Costumes encouraged
Ubuntu Club Chipotle Fundraiser,5/12/2016,6:00 PM,7:45 PM,Chipotle,ubuntu_club,Ubuntu Club,Social;Cultural,The Ubuntu club raises money and awareness to support childhood education in South Africa
Asian Gala,5/13/2016,6:00 PM,7:45 PM,Larison Dining Hall,Asian Gala,Chinese Culture and Student Association (CCSA),Cultural,blah
